"","date.dd.mm.yy.","bd_liz_id","MR_O2_min","marker_sample","FMS","time_in_chamber","Geno.pheno","Date.Hatched","Phenotypic.Sex","Genotypic.Sex","mass","svl_mm","match","file","start_mass_g","end_mass_g","Final_MR_O2_min"
"1061","4/12/20",4453,8.16857975354062,25880,1,55,"ZZm","11/23/2020","M","ZZ",5.385,43,"Data_12-05-2020_Pogona.exp.3","Data_12-05-2020_Pogona.exp",2.705,2.68,0.148519631882557
"1062","4/12/20",4453,9.71717753213701,30080,1,55,"ZZm","11/23/2020","M","ZZ",5.385,43,"Data_12-05-2020_Pogona.exp.3","Data_12-05-2020_Pogona.exp",2.705,2.68,0.176675955129764
"1063","4/12/20",4453,9.61442584243428,34130,1,55,"ZZm","11/23/2020","M","ZZ",5.385,43,"Data_12-05-2020_Pogona.exp.3","Data_12-05-2020_Pogona.exp",2.705,2.68,0.174807742589714
"1064","16/12/20",4501,2.70463811493686,10404,1,65,"ZZm","8/12/20","M","ZZ",5.683,44,"Data_12-17-2020_Pogona.exp.5","Data_12-17-2020_Pogona.exp",2.858,2.825,0.0416098171528748
"1065","16/12/20",4501,3.10467400658489,14589,1,65,"ZZm","8/12/20","M","ZZ",5.683,44,"Data_12-17-2020_Pogona.exp.5","Data_12-17-2020_Pogona.exp",2.858,2.825,0.0477642154859214
"1066","16/12/20",4501,3.0305231002524,18735,1,65,"ZZm","8/12/20","M","ZZ",5.683,44,"Data_12-17-2020_Pogona.exp.5","Data_12-17-2020_Pogona.exp",2.858,2.825,0.0466234323115754
"1067","16/12/20",4501,3.0766559106953,22914,1,65,"ZZm","8/12/20","M","ZZ",5.683,44,"Data_12-17-2020_Pogona.exp.5","Data_12-17-2020_Pogona.exp",2.858,2.825,0.0473331678568508
"1068","16/12/20",4501,3.02640669986385,27076,1,65,"ZZm","8/12/20","M","ZZ",5.683,44,"Data_12-17-2020_Pogona.exp.5","Data_12-17-2020_Pogona.exp",2.858,2.825,0.0465601030748285
"1069","16/12/20",4501,3.15943318940359,31237,1,65,"ZZm","8/12/20","M","ZZ",5.683,44,"Data_12-17-2020_Pogona.exp.5","Data_12-17-2020_Pogona.exp",2.858,2.825,0.0486066644523629
"1070","16/12/20",4501,3.32343421161721,35410,1,65,"ZZm","8/12/20","M","ZZ",5.683,44,"Data_12-17-2020_Pogona.exp.5","Data_12-17-2020_Pogona.exp",2.858,2.825,0.0511297571018032
"1071","16/12/20",4501,4.77533865013665,39589,1,65,"ZZm","8/12/20","M","ZZ",5.683,44,"Data_12-17-2020_Pogona.exp.5","Data_12-17-2020_Pogona.exp",2.858,2.825,0.0734667484636408
"1072","6/12/20",4505,7.02879873376148,11630,1,65,"ZZf","11/25/2020","F","ZZ",5.971,43,"Data_12-07-2020_Pogona.exp.7","Data_12-07-2020_Pogona.exp",2.993,2.978,0.108135365134792
"1073","6/12/20",4505,9.16496010313899,15700,1,65,"ZZf","11/25/2020","F","ZZ",5.971,43,"Data_12-07-2020_Pogona.exp.7","Data_12-07-2020_Pogona.exp",2.993,2.978,0.140999386202138
"1074","6/12/20",4505,6.89973505461341,19900,1,65,"ZZf","11/25/2020","F","ZZ",5.971,43,"Data_12-07-2020_Pogona.exp.7","Data_12-07-2020_Pogona.exp",2.993,2.978,0.106149770070976
"1075","6/12/20",4505,6.62607003579823,24100,1,65,"ZZf","11/25/2020","F","ZZ",5.971,43,"Data_12-07-2020_Pogona.exp.7","Data_12-07-2020_Pogona.exp",2.993,2.978,0.10193953901228
"1076","6/12/20",4505,6.84081065381065,28180,1,65,"ZZf","11/25/2020","F","ZZ",5.971,43,"Data_12-07-2020_Pogona.exp.7","Data_12-07-2020_Pogona.exp",2.993,2.978,0.105243240827856
"1077","6/12/20",4505,7.41597031599055,32440,1,65,"ZZf","11/25/2020","F","ZZ",5.971,43,"Data_12-07-2020_Pogona.exp.7","Data_12-07-2020_Pogona.exp",2.993,2.978,0.114091851015239
"1078","6/12/20",4505,7.32339591881871,36640,1,65,"ZZf","11/25/2020","F","ZZ",5.971,43,"Data_12-07-2020_Pogona.exp.7","Data_12-07-2020_Pogona.exp",2.993,2.978,0.112667629520288
"1079","6/12/20",4505,7.73088288827439,40750,1,65,"ZZf","11/25/2020","F","ZZ",5.971,43,"Data_12-07-2020_Pogona.exp.7","Data_12-07-2020_Pogona.exp",2.993,2.978,0.118936659819606
"1080","6/12/20",4505,8.26474987179236,44950,1,65,"ZZf","11/25/2020","F","ZZ",5.971,43,"Data_12-07-2020_Pogona.exp.7","Data_12-07-2020_Pogona.exp",2.993,2.978,0.127149998027575
"1081","20/1/21",4523,5.81528549481954,9800,1,65,"ZZm","11/1/21","M","ZZ",4.919,43,"Data_01-21-2021_Pogona.exp.4","Data_01-21-2021_Pogona.exp",2.438,2.481,0.0894659306895314
"1082","20/1/21",4523,5.84089601575283,13890,1,65,"ZZm","11/1/21","M","ZZ",4.919,43,"Data_01-21-2021_Pogona.exp.4","Data_01-21-2021_Pogona.exp",2.438,2.481,0.0898599387038897
"1083","20/1/21",4523,5.79359716827683,18090,1,65,"ZZm","11/1/21","M","ZZ",4.919,43,"Data_01-21-2021_Pogona.exp.4","Data_01-21-2021_Pogona.exp",2.438,2.481,0.0891322641273358
"1084","20/1/21",4523,6.0778893645051,22290,1,65,"ZZm","11/1/21","M","ZZ",4.919,43,"Data_01-21-2021_Pogona.exp.4","Data_01-21-2021_Pogona.exp",2.438,2.481,0.0935059902231554
"1085","20/1/21",4523,6.05157996135631,26490,1,65,"ZZm","11/1/21","M","ZZ",4.919,43,"Data_01-21-2021_Pogona.exp.4","Data_01-21-2021_Pogona.exp",2.438,2.481,0.0931012301747125
"1086","20/1/21",4523,6.0474491702065,30600,1,65,"ZZm","11/1/21","M","ZZ",4.919,43,"Data_01-21-2021_Pogona.exp.4","Data_01-21-2021_Pogona.exp",2.438,2.481,0.0930376795416385
"1087","20/1/21",4523,6.08534256059191,34800,1,65,"ZZm","11/1/21","M","ZZ",4.919,43,"Data_01-21-2021_Pogona.exp.4","Data_01-21-2021_Pogona.exp",2.438,2.481,0.0936206547783371
"1088","20/1/21",4523,6.29399455187123,38860,1,65,"ZZm","11/1/21","M","ZZ",4.919,43,"Data_01-21-2021_Pogona.exp.4","Data_01-21-2021_Pogona.exp",2.438,2.481,0.0968306854134035
"1089","20/1/21",4523,6.54454176063628,43060,1,65,"ZZm","11/1/21","M","ZZ",4.919,43,"Data_01-21-2021_Pogona.exp.4","Data_01-21-2021_Pogona.exp",2.438,2.481,0.100685257855943
"1090","2/1/21",4530,6.31807363420253,9720,1,55,"ZWf","12/19/2020","F","ZW",3.886,40,"Data_01-03-2021_Pogona.exp.4","Data_01-03-2021_Pogona.exp",1.953,1.933,0.11487406607641
"1091","2/1/21",4530,4.91289392124757,13920,1,55,"ZWf","12/19/2020","F","ZW",3.886,40,"Data_01-03-2021_Pogona.exp.4","Data_01-03-2021_Pogona.exp",1.953,1.933,0.0893253440226831
"1092","2/1/21",4530,8.16132850950202,18120,1,55,"ZWf","12/19/2020","F","ZW",3.886,40,"Data_01-03-2021_Pogona.exp.4","Data_01-03-2021_Pogona.exp",1.953,1.933,0.148387791081855
"1093","2/1/21",4530,7.51921233521324,26410,1,55,"ZWf","12/19/2020","F","ZW",3.886,40,"Data_01-03-2021_Pogona.exp.4","Data_01-03-2021_Pogona.exp",1.953,1.933,0.136712951549332
"1094","2/1/21",4530,6.00376109112893,30610,1,55,"ZWf","12/19/2020","F","ZW",3.886,40,"Data_01-03-2021_Pogona.exp.4","Data_01-03-2021_Pogona.exp",1.953,1.933,0.109159292565981
"1095","2/1/21",4530,8.60283925731435,34810,1,55,"ZWf","12/19/2020","F","ZW",3.886,40,"Data_01-03-2021_Pogona.exp.4","Data_01-03-2021_Pogona.exp",1.953,1.933,0.156415259223897
"1096","2/1/21",4530,5.91950280350128,38900,1,55,"ZWf","12/19/2020","F","ZW",3.886,40,"Data_01-03-2021_Pogona.exp.4","Data_01-03-2021_Pogona.exp",1.953,1.933,0.107627323700023
"1097","2/1/21",4530,21.618276734747,43100,1,55,"ZWf","12/19/2020","F","ZW",3.886,40,"Data_01-03-2021_Pogona.exp.4","Data_01-03-2021_Pogona.exp",1.953,1.933,0.3930595769954
"1098","25/2/21",4531,5.56940351720619,10400,2,65,"ZZf","","F","ZZ",5.771,47,"Data_02-26-2021_Pogona_Mux2.exp.5","Data_02-26-2021_Pogona_Mux2.exp",2.909,2.862,0.0856831310339414
"1099","25/2/21",4531,5.77838827031667,14600,2,65,"ZZf","","F","ZZ",5.771,47,"Data_02-26-2021_Pogona_Mux2.exp.5","Data_02-26-2021_Pogona_Mux2.exp",2.909,2.862,0.0888982810817949
"1100","25/2/21",4531,5.94204894801084,18650,2,65,"ZZf","","F","ZZ",5.771,47,"Data_02-26-2021_Pogona_Mux2.exp.5","Data_02-26-2021_Pogona_Mux2.exp",2.909,2.862,0.0914161376617052
"1101","25/2/21",4531,7.42068086528444,22850,2,65,"ZZf","","F","ZZ",5.771,47,"Data_02-26-2021_Pogona_Mux2.exp.5","Data_02-26-2021_Pogona_Mux2.exp",2.909,2.862,0.114164321004376
"1102","25/2/21",4531,5.52616498382557,27050,2,65,"ZZf","","F","ZZ",5.771,47,"Data_02-26-2021_Pogona_Mux2.exp.5","Data_02-26-2021_Pogona_Mux2.exp",2.909,2.862,0.0850179228280857
"1103","25/2/21",4531,6.75053649811867,31250,2,65,"ZZf","","F","ZZ",5.771,47,"Data_02-26-2021_Pogona_Mux2.exp.5","Data_02-26-2021_Pogona_Mux2.exp",2.909,2.862,0.103854407663364
"1104","25/2/21",4531,6.21443928134864,35360,2,65,"ZZf","","F","ZZ",5.771,47,"Data_02-26-2021_Pogona_Mux2.exp.5","Data_02-26-2021_Pogona_Mux2.exp",2.909,2.862,0.0956067581745945
"1105","25/2/21",4531,6.58106722997522,39560,2,65,"ZZf","","F","ZZ",5.771,47,"Data_02-26-2021_Pogona_Mux2.exp.5","Data_02-26-2021_Pogona_Mux2.exp",2.909,2.862,0.101247188153465
"1106","17/12/20",5013,8.082625126858,8525,1,65,"ZZf","11/12/20","F","ZZ",5.459,41,"Data_12-18-2020_Pogona.exp.2","Data_12-18-2020_Pogona.exp",2.741,2.718,0.124348078874738
"1107","17/12/20",5013,8.23743876769209,12768,1,65,"ZZf","11/12/20","F","ZZ",5.459,41,"Data_12-18-2020_Pogona.exp.2","Data_12-18-2020_Pogona.exp",2.741,2.718,0.126729827195263
"1108","17/12/20",5013,8.5052563499458,16940,1,65,"ZZf","11/12/20","F","ZZ",5.459,41,"Data_12-18-2020_Pogona.exp.2","Data_12-18-2020_Pogona.exp",2.741,2.718,0.130850097691474
"1109","17/12/20",5013,8.4117713069418,21075,1,65,"ZZf","11/12/20","F","ZZ",5.459,41,"Data_12-18-2020_Pogona.exp.2","Data_12-18-2020_Pogona.exp",2.741,2.718,0.129411866260643
"1110","17/12/20",5013,8.2713265189634,25292,1,65,"ZZf","11/12/20","F","ZZ",5.459,41,"Data_12-18-2020_Pogona.exp.2","Data_12-18-2020_Pogona.exp",2.741,2.718,0.127251177214822
"1111","17/12/20",5013,8.36807186882152,29433,1,65,"ZZf","11/12/20","F","ZZ",5.459,41,"Data_12-18-2020_Pogona.exp.2","Data_12-18-2020_Pogona.exp",2.741,2.718,0.128739567212639
"1112","17/12/20",5013,8.40807759836727,33638,1,65,"ZZf","11/12/20","F","ZZ",5.459,41,"Data_12-18-2020_Pogona.exp.2","Data_12-18-2020_Pogona.exp",2.741,2.718,0.129355039974881
"1113","17/12/20",5013,8.56365158038009,37780,1,65,"ZZf","11/12/20","F","ZZ",5.459,41,"Data_12-18-2020_Pogona.exp.2","Data_12-18-2020_Pogona.exp",2.741,2.718,0.131748485852001
"1114","17/12/20",5013,8.74343348387825,41900,1,65,"ZZf","11/12/20","F","ZZ",5.459,41,"Data_12-18-2020_Pogona.exp.2","Data_12-18-2020_Pogona.exp",2.741,2.718,0.134514361290435
"1115","20/1/21",5032,8.89647426334895,10890,1,65,"ZZm","4/1/21","M","ZZ",6.313,47,"Data_01-21-2021_Pogona.exp.6","Data_01-21-2021_Pogona.exp",3.169,3.144,0.136868834820753
"1116","20/1/21",5032,8.78171720194517,15090,1,65,"ZZm","4/1/21","M","ZZ",6.313,47,"Data_01-21-2021_Pogona.exp.6","Data_01-21-2021_Pogona.exp",3.169,3.144,0.135103341568387
"1117","20/1/21",5032,9.16121805322637,19290,1,65,"ZZm","4/1/21","M","ZZ",6.313,47,"Data_01-21-2021_Pogona.exp.6","Data_01-21-2021_Pogona.exp",3.169,3.144,0.140941816203483
"1118","20/1/21",5032,8.83926492748184,23490,1,65,"ZZm","4/1/21","M","ZZ",6.313,47,"Data_01-21-2021_Pogona.exp.6","Data_01-21-2021_Pogona.exp",3.169,3.144,0.135988691192028
"1119","20/1/21",5032,8.74245547992423,27600,1,65,"ZZm","4/1/21","M","ZZ",6.313,47,"Data_01-21-2021_Pogona.exp.6","Data_01-21-2021_Pogona.exp",3.169,3.144,0.134499315075757
"1120","20/1/21",5032,9.2270211551955,31800,1,65,"ZZm","4/1/21","M","ZZ",6.313,47,"Data_01-21-2021_Pogona.exp.6","Data_01-21-2021_Pogona.exp",3.169,3.144,0.141954171618392
"1121","20/1/21",5032,9.67342764364774,36000,1,65,"ZZm","4/1/21","M","ZZ",6.313,47,"Data_01-21-2021_Pogona.exp.6","Data_01-21-2021_Pogona.exp",3.169,3.144,0.148821963748427
"1122","20/1/21",5032,9.42849479261598,40060,1,65,"ZZm","4/1/21","M","ZZ",6.313,47,"Data_01-21-2021_Pogona.exp.6","Data_01-21-2021_Pogona.exp",3.169,3.144,0.145053766040246
"1123","20/1/21",5032,9.48217591888141,44260,1,65,"ZZm","4/1/21","M","ZZ",6.313,47,"Data_01-21-2021_Pogona.exp.6","Data_01-21-2021_Pogona.exp",3.169,3.144,0.145879629521252
"1124","6/12/20",5113,9.30064241896605,8630,1,65,"ZWf","11/25/2020","F","ZW",5.849,45,"Data_12-07-2020_Pogona.exp.2","Data_12-07-2020_Pogona.exp",2.934,2.915,0.143086806445632
"1125","6/12/20",5113,9.28922717702034,12700,1,65,"ZWf","11/25/2020","F","ZW",5.849,45,"Data_12-07-2020_Pogona.exp.2","Data_12-07-2020_Pogona.exp",2.934,2.915,0.142911187338774
"1126","6/12/20",5113,8.92267356735896,16900,1,65,"ZWf","11/25/2020","F","ZW",5.849,45,"Data_12-07-2020_Pogona.exp.2","Data_12-07-2020_Pogona.exp",2.934,2.915,0.137271901036292
"1127","6/12/20",5113,9.3308034669638,21100,1,65,"ZWf","11/25/2020","F","ZW",5.849,45,"Data_12-07-2020_Pogona.exp.2","Data_12-07-2020_Pogona.exp",2.934,2.915,0.143550822568674
"1128","6/12/20",5113,9.23717345983698,25300,1,65,"ZWf","11/25/2020","F","ZW",5.849,45,"Data_12-07-2020_Pogona.exp.2","Data_12-07-2020_Pogona.exp",2.934,2.915,0.142110360920569
"1129","6/12/20",5113,9.32767768906731,29440,1,65,"ZWf","11/25/2020","F","ZW",5.849,45,"Data_12-07-2020_Pogona.exp.2","Data_12-07-2020_Pogona.exp",2.934,2.915,0.143502733677959
"1130","6/12/20",5113,9.23459850129124,33640,1,65,"ZWf","11/25/2020","F","ZW",5.849,45,"Data_12-07-2020_Pogona.exp.2","Data_12-07-2020_Pogona.exp",2.934,2.915,0.142070746173711
"1131","6/12/20",5113,9.4892289523058,37750,1,65,"ZWf","11/25/2020","F","ZW",5.849,45,"Data_12-07-2020_Pogona.exp.2","Data_12-07-2020_Pogona.exp",2.934,2.915,0.145988137727782
"1132","6/12/20",5113,10.2360717286107,41950,1,65,"ZWf","11/25/2020","F","ZW",5.849,45,"Data_12-07-2020_Pogona.exp.2","Data_12-07-2020_Pogona.exp",2.934,2.915,0.157478026594011
"1133","23/2/21",5151,23.6243391628381,8600,1,65,"ZWf","1/19/2021","F","ZW",9.723,51,"Data_02-24-2021_Pogona.exp.2","Data_02-24-2021_Pogona.exp",4.891,4.832,0.363451371735971
"1134","23/2/21",5151,23.3296266943125,12800,1,65,"ZWf","1/19/2021","F","ZW",9.723,51,"Data_02-24-2021_Pogona.exp.2","Data_02-24-2021_Pogona.exp",4.891,4.832,0.358917333758654
"1135","23/2/21",5151,23.2755054744012,16880,1,65,"ZWf","1/19/2021","F","ZW",9.723,51,"Data_02-24-2021_Pogona.exp.2","Data_02-24-2021_Pogona.exp",4.891,4.832,0.358084699606172
"1136","23/2/21",5151,23.4675308493551,21080,1,65,"ZWf","1/19/2021","F","ZW",9.723,51,"Data_02-24-2021_Pogona.exp.2","Data_02-24-2021_Pogona.exp",4.891,4.832,0.361038936143925
"1137","23/2/21",5151,23.3519134050021,25280,1,65,"ZWf","1/19/2021","F","ZW",9.723,51,"Data_02-24-2021_Pogona.exp.2","Data_02-24-2021_Pogona.exp",4.891,4.832,0.359260206230802
"1138","23/2/21",5151,23.4856144523475,29360,1,65,"ZWf","1/19/2021","F","ZW",9.723,51,"Data_02-24-2021_Pogona.exp.2","Data_02-24-2021_Pogona.exp",4.891,4.832,0.361317145420731
"1139","23/2/21",5151,25.1382997080111,33560,1,65,"ZWf","1/19/2021","F","ZW",9.723,51,"Data_02-24-2021_Pogona.exp.2","Data_02-24-2021_Pogona.exp",4.891,4.832,0.38674307243094
"1140","23/2/21",5151,23.3274185061695,37760,1,65,"ZWf","1/19/2021","F","ZW",9.723,51,"Data_02-24-2021_Pogona.exp.2","Data_02-24-2021_Pogona.exp",4.891,4.832,0.358883361633377
"1141","23/2/21",5151,24.4739499265487,41830,1,65,"ZWf","1/19/2021","F","ZW",9.723,51,"Data_02-24-2021_Pogona.exp.2","Data_02-24-2021_Pogona.exp",4.891,4.832,0.376522306562288
"1142","23/2/21",5151,24.9189834643476,46030,1,65,"ZWf","1/19/2021","F","ZW",9.723,51,"Data_02-24-2021_Pogona.exp.2","Data_02-24-2021_Pogona.exp",4.891,4.832,0.383368976374578
"1143","28/1/21",5201,11.743136832683,9200,1,65,"ZWf","11/1/21","F","ZW",6.213,45,"Data_01-28-2021_Pogona.exp.3","Data_01-28-2021_Pogona.exp",3.22,2.993,0.180663643579738
"1144","28/1/21",5201,10.4931472298964,13400,1,65,"ZWf","11/1/21","F","ZW",6.213,45,"Data_01-28-2021_Pogona.exp.3","Data_01-28-2021_Pogona.exp",3.22,2.993,0.161433034306098
"1145","28/1/21",5201,11.1432101288553,17500,1,65,"ZWf","11/1/21","F","ZW",6.213,45,"Data_01-28-2021_Pogona.exp.3","Data_01-28-2021_Pogona.exp",3.22,2.993,0.171434001982389
"1146","28/1/21",5201,10.717330454904,21610,1,65,"ZWf","11/1/21","F","ZW",6.213,45,"Data_01-28-2021_Pogona.exp.3","Data_01-28-2021_Pogona.exp",3.22,2.993,0.164882006998523
"1147","28/1/21",5201,10.8419898197429,25810,1,65,"ZWf","11/1/21","F","ZW",6.213,45,"Data_01-28-2021_Pogona.exp.3","Data_01-28-2021_Pogona.exp",3.22,2.993,0.16679984338066
"1148","28/1/21",5201,10.6908673219648,30010,1,65,"ZWf","11/1/21","F","ZW",6.213,45,"Data_01-28-2021_Pogona.exp.3","Data_01-28-2021_Pogona.exp",3.22,2.993,0.164474881876382
"1149","28/1/21",5201,10.8094797973718,34210,1,65,"ZWf","11/1/21","F","ZW",6.213,45,"Data_01-28-2021_Pogona.exp.3","Data_01-28-2021_Pogona.exp",3.22,2.993,0.166299689190335
"1150","28/1/21",5201,15.8487859058502,38410,1,65,"ZWf","11/1/21","F","ZW",6.213,45,"Data_01-28-2021_Pogona.exp.3","Data_01-28-2021_Pogona.exp",3.22,2.993,0.243827475474618
"1151","28/1/21",5201,26.1421280866372,42460,1,65,"ZWf","11/1/21","F","ZW",6.213,45,"Data_01-28-2021_Pogona.exp.3","Data_01-28-2021_Pogona.exp",3.22,2.993,0.402186585948265
"1152","28/1/21",5201,31.392828701963,46660,1,65,"ZWf","11/1/21","F","ZW",6.213,45,"Data_01-28-2021_Pogona.exp.3","Data_01-28-2021_Pogona.exp",3.22,2.993,0.482966595414815
"1153","10/1/21",5231,10.0107172501501,11050,1,65,"ZZf","12/23/2020","F","ZZ",6.041,45,"Data_01-11-2021_Pogona.exp.6","Data_01-11-2021_Pogona.exp",3.03,3.011,0.154011034617694
"1154","10/1/21",5231,9.71666560742945,15160,1,65,"ZZf","12/23/2020","F","ZZ",6.041,45,"Data_01-11-2021_Pogona.exp.6","Data_01-11-2021_Pogona.exp",3.03,3.011,0.149487163191222
"1155","10/1/21",5231,8.86286066016546,19360,1,65,"ZZf","12/23/2020","F","ZZ",6.041,45,"Data_01-11-2021_Pogona.exp.6","Data_01-11-2021_Pogona.exp",3.03,3.011,0.136351702464084
"1156","10/1/21",5231,8.24954374800273,23440,1,65,"ZZf","12/23/2020","F","ZZ",6.041,45,"Data_01-11-2021_Pogona.exp.6","Data_01-11-2021_Pogona.exp",3.03,3.011,0.12691605766158
"1157","10/1/21",5231,7.51040126847085,27640,1,65,"ZZf","12/23/2020","F","ZZ",6.041,45,"Data_01-11-2021_Pogona.exp.6","Data_01-11-2021_Pogona.exp",3.03,3.011,0.115544634899552
"1158","10/1/21",5231,6.9165542540704,31840,1,65,"ZZf","12/23/2020","F","ZZ",6.041,45,"Data_01-11-2021_Pogona.exp.6","Data_01-11-2021_Pogona.exp",3.03,3.011,0.106408526985698
"1159","10/1/21",5231,6.40802138731685,36040,1,65,"ZZf","12/23/2020","F","ZZ",6.041,45,"Data_01-11-2021_Pogona.exp.6","Data_01-11-2021_Pogona.exp",3.03,3.011,0.0985849444202592
"1160","10/1/21",5231,5.97567844699047,40240,1,65,"ZZf","12/23/2020","F","ZZ",6.041,45,"Data_01-11-2021_Pogona.exp.6","Data_01-11-2021_Pogona.exp",3.03,3.011,0.0919335145690841
"1161","10/1/21",5231,5.67080451518522,44330,1,65,"ZZf","12/23/2020","F","ZZ",6.041,45,"Data_01-11-2021_Pogona.exp.6","Data_01-11-2021_Pogona.exp",3.03,3.011,0.0872431463874649
"1162","10/1/21",5231,5.39013475051201,48530,1,65,"ZZf","12/23/2020","F","ZZ",6.041,45,"Data_01-11-2021_Pogona.exp.6","Data_01-11-2021_Pogona.exp",3.03,3.011,0.0829251500078771
"1163","24/2/21",5231,15.8674684829315,11510,1,65,"ZZf","12/23/2020","F","ZZ",9.268,55,"Data_02-25-2021_Pogona.exp.7","Data_02-25-2021_Pogona.exp",4.702,4.566,0.244114899737408
"1164","24/2/21",5231,15.439286244597,15710,1,65,"ZZf","12/23/2020","F","ZZ",9.268,55,"Data_02-25-2021_Pogona.exp.7","Data_02-25-2021_Pogona.exp",4.702,4.566,0.237527480686108
"1165","24/2/21",5231,15.6009235081287,19910,1,65,"ZZf","12/23/2020","F","ZZ",9.268,55,"Data_02-25-2021_Pogona.exp.7","Data_02-25-2021_Pogona.exp",4.702,4.566,0.240014207817365
"1166","24/2/21",5231,15.4076492322828,24110,1,65,"ZZf","12/23/2020","F","ZZ",9.268,55,"Data_02-25-2021_Pogona.exp.7","Data_02-25-2021_Pogona.exp",4.702,4.566,0.237040757419735
"1167","24/2/21",5231,15.5507868531204,28160,1,65,"ZZf","12/23/2020","F","ZZ",9.268,55,"Data_02-25-2021_Pogona.exp.7","Data_02-25-2021_Pogona.exp",4.702,4.566,0.239242874663391
"1168","24/2/21",5231,15.4837523308617,32360,1,65,"ZZf","12/23/2020","F","ZZ",9.268,55,"Data_02-25-2021_Pogona.exp.7","Data_02-25-2021_Pogona.exp",4.702,4.566,0.238211574320949
"1169","24/2/21",5231,14.896932386369,36560,1,65,"ZZf","12/23/2020","F","ZZ",9.268,55,"Data_02-25-2021_Pogona.exp.7","Data_02-25-2021_Pogona.exp",4.702,4.566,0.229183575174908
"1170","24/2/21",5231,15.0141662517056,40760,1,65,"ZZf","12/23/2020","F","ZZ",9.268,55,"Data_02-25-2021_Pogona.exp.7","Data_02-25-2021_Pogona.exp",4.702,4.566,0.230987173103163
"1171","24/2/21",5231,15.8620422456061,44960,1,65,"ZZf","12/23/2020","F","ZZ",9.268,55,"Data_02-25-2021_Pogona.exp.7","Data_02-25-2021_Pogona.exp",4.702,4.566,0.244031419163171
"1172","24/2/21",5231,16.404193081565,49000,1,65,"ZZf","12/23/2020","F","ZZ",9.268,55,"Data_02-25-2021_Pogona.exp.7","Data_02-25-2021_Pogona.exp",4.702,4.566,0.252372201254846
"1173","25/2/21",5231,15.9677387530025,11600,1,65,"ZZf","12/23/2020","F","ZZ",8.911,55,"Data_02-26-2021_Pogona.exp.7","Data_02-26-2021_Pogona.exp",4.566,4.345,0.245657519276962
"1174","25/2/21",5231,15.0510717955843,15650,1,65,"ZZf","12/23/2020","F","ZZ",8.911,55,"Data_02-26-2021_Pogona.exp.7","Data_02-26-2021_Pogona.exp",4.566,4.345,0.231554950701297
"1175","25/2/21",5231,15.0106937018844,19850,1,65,"ZZf","12/23/2020","F","ZZ",8.911,55,"Data_02-26-2021_Pogona.exp.7","Data_02-26-2021_Pogona.exp",4.566,4.345,0.23093374925976
"1176","25/2/21",5231,14.8285357251496,24050,1,65,"ZZf","12/23/2020","F","ZZ",8.911,55,"Data_02-26-2021_Pogona.exp.7","Data_02-26-2021_Pogona.exp",4.566,4.345,0.228131318848455
"1177","25/2/21",5231,21.8405067095396,28250,1,65,"ZZf","12/23/2020","F","ZZ",8.911,55,"Data_02-26-2021_Pogona.exp.7","Data_02-26-2021_Pogona.exp",4.566,4.345,0.336007795531378
"1178","25/2/21",5231,15.107692058218,32450,1,65,"ZZf","12/23/2020","F","ZZ",8.911,55,"Data_02-26-2021_Pogona.exp.7","Data_02-26-2021_Pogona.exp",4.566,4.345,0.232426031664892
"1179","25/2/21",5231,14.8860432923676,36560,1,65,"ZZf","12/23/2020","F","ZZ",8.911,55,"Data_02-26-2021_Pogona.exp.7","Data_02-26-2021_Pogona.exp",4.566,4.345,0.229016050651809
"1180","25/2/21",5231,15.3739850863895,40760,1,65,"ZZf","12/23/2020","F","ZZ",8.911,55,"Data_02-26-2021_Pogona.exp.7","Data_02-26-2021_Pogona.exp",4.566,4.345,0.236522847482915
"1181","19/1/21",5253,6.70177897714526,10930,1,65,"ZWf","11/1/21","F","ZW",5.719,45,"Data_01-20-2021_Pogona.exp.6","Data_01-20-2021_Pogona.exp",2.907,2.812,0.103104291956081
"1182","19/1/21",5253,6.8922130774391,15130,1,65,"ZWf","11/1/21","F","ZW",5.719,45,"Data_01-20-2021_Pogona.exp.6","Data_01-20-2021_Pogona.exp",2.907,2.812,0.106034047345217
"1183","19/1/21",5253,6.88702674006854,19330,1,65,"ZWf","11/1/21","F","ZW",5.719,45,"Data_01-20-2021_Pogona.exp.6","Data_01-20-2021_Pogona.exp",2.907,2.812,0.105954257539516
"1184","19/1/21",5253,7.18268040477041,23340,1,65,"ZWf","11/1/21","F","ZW",5.719,45,"Data_01-20-2021_Pogona.exp.6","Data_01-20-2021_Pogona.exp",2.907,2.812,0.110502775458006
"1185","19/1/21",5253,7.19010610013305,27540,1,65,"ZWf","11/1/21","F","ZW",5.719,45,"Data_01-20-2021_Pogona.exp.6","Data_01-20-2021_Pogona.exp",2.907,2.812,0.110617016925124
"1186","19/1/21",5253,6.91500052975451,31740,1,65,"ZWf","11/1/21","F","ZW",5.719,45,"Data_01-20-2021_Pogona.exp.6","Data_01-20-2021_Pogona.exp",2.907,2.812,0.106384623534685
"1187","19/1/21",5253,9.22678027344015,35940,1,65,"ZWf","11/1/21","F","ZW",5.719,45,"Data_01-20-2021_Pogona.exp.6","Data_01-20-2021_Pogona.exp",2.907,2.812,0.141950465745233
